ORIGIN_ZONE,DEST_SUBZONE,T_hat_ij
BMSZ02,SRSZ03,34.40885816158148
BMSZ02,BMSZ08,467.4397337877546
BMSZ02,BMSZ03,467.4397337877546
BMSZ02,BMSZ07,391.36733658647455
BMSZ02,BMSZ09,391.36733658647455
BMSZ02,SRSZ02,34.40885816158148
BMSZ02,BMSZ15,391.36733658647455
BMSZ02,DTSZ09,34.40885816158148
BMSZ02,BMSZ16,58.07529972973409
BMSZ02,BMSZ14,467.4397337877546
BMSZ02,DTSZ07,34.40885816158148
BMSZ02,DTSZ08,34.40885816158148
BMSZ02,BMSZ11,391.36733658647455
BMSZ02,BMSZ13,391.36733658647455
BMSZ02,QTSZ14,58.07529972973409
BMSZ02,QTSZ13,30.57738521700763
BMSZ02,QTSZ07,58.07529972973409
BMSZ02,QTSZ12,58.07529972973409
BMSZ02,BMSZ06,391.36733658647455
BMSZ02,MESZ01,26.245957729540944
BMSZ02,RVSZ05,58.07529972973409
BMSZ02,SRSZ01,58.07529972973409
BMSZ02,WISZ01,13.772065207901427
BMSZ02,WISZ03,16.03438157987138
BMSZ02,WISZ02,20.06766965061608
BMSZ02,SISZ02,26.245957729540944
BMSZ02,SISZ01,34.40885816158148
BMSZ02,BMSZ17,58.07529972973409
BMSZ02,DTSZ10,58.07529972973409
BMSZ02,SVSZ01,30.57738521700763
BMSZ02,BMSZ01,391.36733658647455
BMSZ02,DTSZ11,34.40885816158148
BMSZ02,BMSZ05,391.36733658647455
BMSZ02,BMSZ12,391.36733658647455
BMSZ02,MPSZ04,20.06766965061608
BMSZ02,QTSZ11,30.57738521700763
BMSZ02,RVSZ01,58.07529972973409
BMSZ02,RCSZ04,30.57738521700763
BMSZ02,KLSZ09,18.36704272968686
BMSZ02,QTSZ05,58.07529972973409
BMSZ02,ORSZ01,58.07529972973409
BMSZ02,MPSZ03,20.06766965061608
BMSZ02,QTSZ04,34.40885816158148
BMSZ02,RCSZ06,30.57738521700763
BMSZ02,RCSZ03,30.57738521700763
BMSZ02,QTSZ08,34.40885816158148
BMSZ02,KLSZ05,26.245957729540944
BMSZ02,MPSZ01,22.105720076667318
BMSZ02,QTSZ03,34.40885816158148
BMSZ02,QTSZ10,30.57738521700763
BMSZ02,ORSZ02,34.40885816158148
BMSZ02,NTSZ06,34.40885816158148
BMSZ02,RCSZ02,30.57738521700763
BMSZ02,PNSZ04,11.207714383313585
BMSZ02,TNSZ03,58.07529972973409
BMSZ02,NTSZ04,34.40885816158148
BMSZ02,CLSZ08,26.245957729540944
BMSZ02,TSSZ06,4.091112424799531
BMSZ02,NTSZ05,34.40885816158148
BMSZ02,BDSZ07,17.07899300407162
BMSZ02,CLSZ07,26.245957729540944
BMSZ02,MUSZ02,34.40885816158148
BMSZ02,MPSZ05,25.547318114675015
BMSZ02,DTSZ03,30.57738521700763
BMSZ02,ORSZ03,34.40885816158148
BMSZ02,RCSZ09,30.57738521700763
BMSZ02,TNSZ02,391.36733658647455
BMSZ02,PNSZ05,9.61830241989853
BMSZ02,JESZ10,15.021670326227268
BMSZ02,NTSZ01,34.40885816158148
BMSZ02,KLSZ04,26.245957729540944
BMSZ02,RCSZ05,18.36704272968686
BMSZ02,RCSZ08,30.57738521700763
BMSZ02,RCSZ07,34.40885816158148
BMSZ02,PNSZ01,11.207714383313585
BMSZ02,GLSZ01,22.105720076667318
BMSZ02,JESZ06,15.021670326227268
BMSZ02,BLSZ01,13.772065207901427
BMSZ02,BTSZ06,18.36704272968686
BMSZ02,BDSZ03,16.35032032898401
BMSZ02,MPSZ02,15.021670326227268
BMSZ02,QTSZ02,34.40885816158148
BMSZ02,RCSZ01,30.57738521700763
BMSZ02,NTSZ03,34.40885816158148
BMSZ02,JESZ09,16.35032032898401
BMSZ02,BLSZ03,13.772065207901427
BMSZ02,BLSZ04,16.03438157987138
BMSZ02,QTSZ01,30.57738521700763
BMSZ02,KLSZ06,18.36704272968686
BMSZ02,NTSZ02,34.40885816158148
BMSZ02,CLSZ09,25.547318114675015
BMSZ02,QTSZ09,18.36704272968686
BMSZ02,CLSZ06,25.547318114675015
BMSZ02,KLSZ07,30.57738521700763
BMSZ02,KLSZ03,26.245957729540944
BMSZ02,KLSZ08,26.245957729540944
BMSZ02,BTSZ04,18.36704272968686
BMSZ02,BTSZ08,30.57738521700763
BMSZ02,TSSZ05,1.170556212399766
BMSZ02,TNSZ01,34.40885816158148
BMSZ02,CLSZ05,22.105720076667318
BMSZ02,BDSZ08,16.03438157987138
BMSZ02,PNSZ03,11.832993560667378
BMSZ02,PNSZ02,9.61830241989853
BMSZ02,GLSZ04,22.105720076667318
BMSZ02,TNSZ04,34.40885816158148
BMSZ02,NVSZ02,30.57738521700763
BMSZ02,BLSZ02,17.07899300407162
BMSZ02,BDSZ05,16.35032032898401
BMSZ02,CLSZ04,26.245957729540944
BMSZ02,MUSZ03,34.40885816158148
BMSZ02,RVSZ04,58.07529972973409
BMSZ02,DTSZ02,30.57738521700763
BMSZ02,QTSZ06,58.07529972973409
BMSZ02,RVSZ03,58.07529972973409
BMSZ02,QTSZ15,30.57738521700763
BMSZ02,MUSZ01,34.40885816158148
BMSZ02,DTSZ01,30.57738521700763
BMSZ02,RCSZ10,30.57738521700763
BMSZ02,RVSZ02,58.07529972973409
BMSZ02,TSSZ04,2.54969768625429
BMSZ02,BTSZ07,30.57738521700763
BMSZ02,GLSZ05,15.021670326227268
BMSZ02,JESZ08,15.021670326227268
BMSZ02,JESZ07,20.06766965061608
BMSZ02,KLSZ02,25.547318114675015
BMSZ02,CLSZ03,22.105720076667318
BMSZ02,NVSZ03,30.57738521700763
BMSZ02,BDSZ06,16.03438157987138
BMSZ02,TMSZ02,11.207714383313585
BMSZ02,BDSZ01,16.35032032898401
BMSZ02,JESZ02,20.06766965061608
BMSZ02,BKSZ09,15.021670326227268
BMSZ02,JWSZ09,16.03438157987138
BMSZ02,BDSZ02,13.772065207901427
BMSZ02,BTSZ01,22.105720076667318
BMSZ02,BTSZ02,25.547318114675015
BMSZ02,TMSZ05,9.61830241989853
BMSZ02,TMSZ04,11.207714383313585
BMSZ02,JWSZ02,13.772065207901427
BMSZ02,BKSZ08,20.06766965061608
BMSZ02,BKSZ06,16.35032032898401
BMSZ02,BKSZ07,20.06766965061608
BMSZ02,SGSZ07,15.021670326227268
BMSZ02,HGSZ08,20.06766965061608
BMSZ02,TSSZ01,2.54969768625429
BMSZ02,JESZ01,17.07899300407162
BMSZ02,JWSZ08,11.832993560667378
BMSZ02,SGSZ05,22.105720076667318
BMSZ02,JWSZ03,13.772065207901427
BMSZ02,TSSZ02,4.091112424799531
BMSZ02,PLSZ04,16.35032032898401
BMSZ02,SGSZ06,15.021670326227268
BMSZ02,BSSZ03,22.105720076667318
BMSZ02,TMSZ03,16.03438157987138
BMSZ02,BKSZ03,16.35032032898401
BMSZ02,NVSZ04,30.57738521700763
BMSZ02,CLSZ02,25.547318114675015
BMSZ02,GLSZ02,22.105720076667318
BMSZ02,TPSZ07,25.547318114675015
BMSZ02,BDSZ04,16.03438157987138
BMSZ02,TPSZ02,26.245957729540944
BMSZ02,JESZ05,20.06766965061608
BMSZ02,BTSZ03,26.245957729540944
BMSZ02,GLSZ03,20.06766965061608
BMSZ02,TPSZ11,22.105720076667318
BMSZ02,TPSZ09,25.547318114675015
BMSZ02,KLSZ01,26.245957729540944
BMSZ02,NVSZ01,26.245957729540944
BMSZ02,TPSZ12,15.021670326227268
BMSZ02,JWSZ05,13.772065207901427
BMSZ02,TPSZ05,25.547318114675015
BMSZ02,JESZ03,20.06766965061608
BMSZ02,TPSZ03,25.547318114675015
BMSZ02,TPSZ10,15.021670326227268
BMSZ02,TPSZ08,22.105720076667318
BMSZ02,JWSZ04,17.07899300407162
BMSZ02,JESZ04,16.35032032898401
BMSZ02,TPSZ01,26.245957729540944
BMSZ02,HGSZ09,16.35032032898401
BMSZ02,BKSZ04,20.06766965061608
BMSZ02,BSSZ02,22.105720076667318
BMSZ02,JWSZ01,16.03438157987138
BMSZ02,BPSZ07,15.021670326227268
BMSZ02,BKSZ05,20.06766965061608
BMSZ02,PLSZ02,16.03438157987138
BMSZ02,BSSZ01,22.105720076667318
BMSZ02,BKSZ02,16.35032032898401
BMSZ02,AMSZ04,15.021670326227268
BMSZ02,HGSZ06,16.35032032898401
BMSZ02,AMSZ03,15.021670326227268
BMSZ02,AMSZ05,15.021670326227268
BMSZ02,SGSZ04,20.06766965061608
BMSZ02,HGSZ01,17.07899300407162
BMSZ02,PRSZ07,2.54969768625429
BMSZ02,BPSZ06,20.06766965061608
BMSZ02,PRSZ05,5.246271221983181
BMSZ02,TMSZ01,11.207714383313585
BMSZ02,AMSZ02,20.06766965061608
BMSZ02,AMSZ01,20.06766965061608
BMSZ02,AMSZ06,20.06766965061608
BMSZ02,SGSZ02,16.35032032898401
BMSZ02,THSZ01,13.772065207901427
BMSZ02,SGSZ03,16.35032032898401
BMSZ02,PRSZ03,9.61830241989853
BMSZ02,BKSZ01,16.35032032898401
BMSZ02,PLSZ05,13.772065207901427
BMSZ02,PLSZ01,11.832993560667378
BMSZ02,HGSZ03,13.772065207901427
BMSZ02,HGSZ10,13.772065207901427
BMSZ02,HGSZ02,13.772065207901427
BMSZ02,AMSZ07,20.06766965061608
BMSZ02,BPSZ05,16.35032032898401
BMSZ02,CKSZ02,13.772065207901427
BMSZ02,HGSZ04,17.07899300407162
BMSZ02,PLSZ03,16.03438157987138
BMSZ02,BPSZ04,16.35032032898401
BMSZ02,SESZ01,11.832993560667378
BMSZ02,CKSZ04,13.772065207901427
BMSZ02,PRSZ02,9.61830241989853
BMSZ02,AMSZ09,16.35032032898401
BMSZ02,HGSZ05,17.07899300407162
BMSZ02,CKSZ01,13.772065207901427
BMSZ02,TSSZ03,2.54969768625429
BMSZ02,TPSZ06,25.547318114675015
BMSZ02,TPSZ04,25.547318114675015
BMSZ02,JWSZ06,16.03438157987138
BMSZ02,JWSZ07,11.207714383313585
BMSZ02,CLSZ01,22.105720076667318
BMSZ02,NVSZ05,18.36704272968686
BMSZ02,BTSZ05,18.36704272968686
BMSZ02,BPSZ02,17.07899300407162
BMSZ02,SGSZ01,17.07899300407162
BMSZ02,SESZ05,13.772065207901427
BMSZ02,AMSZ12,16.35032032898401
BMSZ02,AMSZ10,16.35032032898401
BMSZ02,PRSZ06,2.54969768625429
BMSZ02,AMSZ08,16.35032032898401
BMSZ02,HGSZ07,16.35032032898401
BMSZ02,PRSZ08,5.246271221983181
BMSZ02,CKSZ03,13.772065207901427
BMSZ02,CHSZ02,1.170556212399766
BMSZ02,BPSZ03,17.07899300407162
BMSZ02,BPSZ01,13.772065207901427
BMSZ02,PGSZ05,11.207714383313585
BMSZ02,SKSZ03,16.03438157987138
BMSZ02,YSSZ06,13.772065207901427
BMSZ02,PGSZ02,11.207714383313585
BMSZ02,YSSZ07,13.772065207901427
BMSZ02,YSSZ05,16.03438157987138
BMSZ02,PGSZ01,9.61830241989853
BMSZ02,MDSZ03,11.832993560667378
BMSZ02,YSSZ01,11.207714383313585
BMSZ02,SLSZ03,9.61830241989853
BMSZ02,SKSZ02,11.207714383313585
BMSZ02,WDSZ04,11.207714383313585
BMSZ02,WDSZ05,11.207714383313585
BMSZ02,YSSZ03,11.207714383313585
BMSZ02,WCSZ01,5.246271221983181
BMSZ02,SLSZ02,9.61830241989853
BMSZ02,YSSZ09,11.207714383313585
BMSZ02,WDSZ01,9.61830241989853
BMSZ02,MDSZ02,11.207714383313585
BMSZ02,SMSZ03,9.61830241989853
BMSZ02,YSSZ02,9.61830241989853
BMSZ02,WDSZ02,9.61830241989853
BMSZ02,WDSZ06,9.61830241989853
BMSZ02,SBSZ02,9.61830241989853
BMSZ02,SKSZ01,5.246271221983181
BMSZ02,SKSZ05,5.246271221983181
BMSZ02,WDSZ03,9.61830241989853
BMSZ02,SBSZ03,5.246271221983181
BMSZ02,WDSZ07,5.246271221983181
BMSZ02,SBSZ01,5.246271221983181
BMSZ02,WDSZ08,5.246271221983181
BMSZ02,PRSZ04,5.246271221983181
BMSZ02,CKSZ05,16.03438157987138
BMSZ02,SESZ02,11.832993560667378
BMSZ02,CHSZ03,4.091112424799531
BMSZ02,AMSZ11,17.07899300407162
BMSZ02,PGSZ06,9.61830241989853
BMSZ02,CCSZ01,20.06766965061608
BMSZ02,SLSZ04,11.832993560667378
BMSZ02,SMSZ04,5.246271221983181
BMSZ02,SBSZ05,5.246271221983181
BMSZ02,LKSZ01,2.54969768625429
BMSZ02,SMSZ01,5.246271221983181
BMSZ02,SBSZ09,2.54969768625429
BMSZ02,SBSZ04,2.54969768625429
BMSZ02,SMSZ02,2.54969768625429
BMSZ02,SKSZ04,11.207714383313585
BMSZ02,SLSZ01,11.832993560667378
BMSZ02,YSSZ08,11.832993560667378
BMSZ02,MDSZ01,11.832993560667378
BMSZ02,PGSZ07,5.246271221983181
BMSZ02,YSSZ04,11.832993560667378
BMSZ02,SBSZ07,1.170556212399766
BMSZ02,SBSZ08,1.170556212399766
BMSZ02,CHSZ01,4.091112424799531
BMSZ02,SESZ03,16.03438157987138
BMSZ02,SESZ04,16.03438157987138
BMSZ02,SESZ07,13.772065207901427
BMSZ02,SESZ06,16.03438157987138
BMSZ02,PGSZ04,11.207714383313585
BMSZ02,CKSZ06,11.832993560667378
BMSZ02,PRSZ01,9.61830241989853
BMSZ02,PGSZ03,11.832993560667378
BMSZ02,WDSZ09,2.54969768625429
BMSZ02,SBSZ06,2.54969768625429
OTSZ03,OTSZ03,4571.109398458689
