ORIGIN_ZONE,DEST_SUBZONE,T_hat_ij
OTSZ02,SBSZ09,0.5075196026162897
OTSZ02,SBSZ04,2.410718112427376
OTSZ02,SMSZ02,0.021146650109012073
OTSZ02,SKSZ04,0.6608484429700929
OTSZ02,SLSZ01,2.8875470166378263
OTSZ02,YSSZ08,2.8031463994330568
OTSZ02,MDSZ01,0.22861980457406117
OTSZ02,PGSZ07,0.4318374086398934
OTSZ02,YSSZ04,2.9839945542351898
OTSZ02,CHSZ01,3.108557566024775
OTSZ02,SESZ03,19.636724885855966
OTSZ02,SESZ04,10.543017268672306
OTSZ02,SESZ07,0.4295346169862523
OTSZ02,SESZ06,13.072204699701512
OTSZ02,PGSZ04,9.086147945687026
OTSZ02,CKSZ06,2.7942420559051926
OTSZ02,PRSZ01,0.33909029025399884
OTSZ02,PGSZ03,9.625156722126087
OTSZ02,WDSZ09,2.030078410465159
OTSZ02,SBSZ06,1.987785110247135
BMSZ02,BMSZ02,405.1055250903951
BMSZ02,OTSZ02,9.618121476129685
BMSZ02,OTSZ03,353.2172197268316
BMSZ02,DTSZ04,4.249811594536119
BMSZ02,DTSZ05,34.47069404457075
BMSZ02,OTSZ04,34.94289533285254
BMSZ02,BMSZ10,297.2628496795407
BMSZ02,DTSZ12,18.704847367180463
BMSZ02,BMSZ04,512.6228363507187
BMSZ02,DTSZ06,7.840355183848099
BMSZ02,MSSZ01,14.518066863539216
BMSZ02,OTSZ01,40.7941014332397
BMSZ02,SRSZ03,42.18331508650666
BMSZ02,BMSZ08,345.03460138990675
BMSZ02,BMSZ03,749.2179915895118
BMSZ02,BMSZ07,419.5411850087135
BMSZ02,BMSZ09,223.47419904986748
BMSZ02,SRSZ02,35.1002957622798
BMSZ02,BMSZ15,166.5515257069767
BMSZ02,DTSZ09,26.60067257320756
BMSZ02,BMSZ16,32.50261740209342
BMSZ02,BMSZ14,262.88350582088134
BMSZ02,DTSZ07,23.295263555235024
BMSZ02,DTSZ08,32.89668975029811
BMSZ02,BMSZ11,122.27833532917278
BMSZ02,BMSZ13,552.3607561421253
BMSZ02,QTSZ14,87.88973073015059
BMSZ02,QTSZ13,33.93753743865677
BMSZ02,QTSZ07,32.50261740209342
BMSZ02,QTSZ12,128.02051344089858
BMSZ02,BMSZ06,82.22163927306444
BMSZ02,MESZ01,2.410782339290797
BMSZ02,RVSZ05,32.170958040847566
BMSZ02,SRSZ01,68.65348777789121
BMSZ02,WISZ01,4.662803392009613
BMSZ02,WISZ03,0.06425848346483094
BMSZ02,WISZ02,0.29951745747188135
BMSZ02,SISZ02,5.1229124709929446
BMSZ02,SISZ01,139.4567804725556
BMSZ02,BMSZ17,14.924671256063306
BMSZ02,DTSZ10,15.91964933980086
BMSZ02,SVSZ01,3.024136999484267
BMSZ02,BMSZ01,1593.8348536009414
